id,json,longitude,latitude
16771894,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 85.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Via Goito, 6""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 30, ""hasVideo"": true, ""propertyCode"": ""16771894"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a1/98/a7/213158479.jpg"", ""province"": ""Genova"", ""price"": 165000.0, ""address"": ""Via Goito, 6"", ""distance"": ""840"", ""url"": ""https://www.idealista.it/immobile/16771894/"", ""country"": ""it"", ""priceByArea"": 1941.0, ""showAddress"": true}",8.93917,44.41185
15440824,"{""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 180.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Via Palestro s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 16, ""hasVideo"": false, ""propertyCode"": ""15440824"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4d/77/66/184314520.jpg"", ""province"": ""Genova"", ""price"": 390000.0, ""address"": ""Via Palestro s.c.n"", ""externalReference"": ""01-palestro"", ""distance"": ""841"", ""url"": ""https://www.idealista.it/immobile/15440824/"", ""country"": ""it"", ""priceByArea"": 2167.0, ""showAddress"": true}",8.939542,44.411828
15156922,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 120.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Via Palestro s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 19, ""hasVideo"": false, ""propertyCode"": ""15156922"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/79/82/fc/201295742.jpg"", ""province"": ""Genova"", ""price"": 360000.0, ""address"": ""Via Palestro s.c.n"", ""externalReference"": ""GE950"", ""distance"": ""841"", ""url"": ""https://www.idealista.it/immobile/15156922/"", ""country"": ""it"", ""priceByArea"": 3000.0, ""showAddress"": true}",8.939542,44.411828
16182030,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 7, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 110.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Attico in Corso Buenos Aires""}, ""district"": ""Medio Levante"", ""floor"": ""7"", ""numPhotos"": 18, ""hasVideo"": false, ""propertyCode"": ""16182030"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/5c/91/4a/191642883.jpg"", ""province"": ""Genova"", ""price"": 420000.0, ""address"": ""Corso Buenos Aires"", ""externalReference"": ""082 (2407634)"", ""distance"": ""844"", ""url"": ""https://www.idealista.it/immobile/16182030/"", ""country"": ""it"", ""priceByArea"": 3818.0, ""showAddress"": false}",8.948594,44.402642
12843742,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 10, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 175.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Corso Monte Grappa s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 22, ""hasVideo"": false, ""propertyCode"": ""12843742"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/66/28/a8/163689219.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 395000.0, ""address"": ""Corso Monte Grappa s.c.n"", ""externalReference"": ""Centro"", ""distance"": ""845"", ""url"": ""https://www.idealista.it/immobile/12843742/"", ""country"": ""it"", ""priceByArea"": 2257.0, ""showAddress"": true}",8.947614,44.40791
14385853,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 7, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 135.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""14385853"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/85/d4/d7/154702950.jpg"", ""province"": ""Genova"", ""price"": 245000.0, ""address"": ""quartiere Pr\u00e8-Molo-Maddalena"", ""externalReference"": ""(54757147)"", ""distance"": ""846"", ""url"": ""https://www.idealista.it/immobile/14385853/"", ""country"": ""it"", ""priceByArea"": 1815.0, ""showAddress"": false}",8.93085,44.409807
17686728,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 194.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""17686728"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/5f/65/db/221085462.jpg"", ""province"": ""Genova"", ""price"": 350000.0, ""address"": ""quartiere Pr\u00e8-Molo-Maddalena"", ""externalReference"": ""CS140 (55256085)"", ""distance"": ""847"", ""url"": ""https://www.idealista.it/immobile/17686728/"", ""country"": ""it"", ""priceByArea"": 1804.0, ""showAddress"": false}",8.932248,44.410628
9746798,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 120.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Via Goito""}, ""district"": ""Centro Est"", ""floor"": ""bj"", ""numPhotos"": 18, ""hasVideo"": false, ""propertyCode"": ""9746798"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e1/44/ef/176474812.jpg"", ""province"": ""Genova"", ""price"": 240000.0, ""address"": ""Via Goito"", ""externalReference"": ""V021 (1441017)"", ""distance"": ""847"", ""url"": ""https://www.idealista.it/immobile/9746798/"", ""country"": ""it"", ""priceByArea"": 2000.0, ""showAddress"": false}",8.937667,44.411932
17498373,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 103.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 26, ""hasVideo"": false, ""propertyCode"": ""17498373"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/cc/0d/34/216960071.jpg"", ""province"": ""Genova"", ""price"": 130000.0, ""address"": ""quartiere Pr\u00e8-Molo-Maddalena"", ""externalReference"": ""21711299-6"", ""distance"": ""848"", ""url"": ""https://www.idealista.it/immobile/17498373/"", ""country"": ""it"", ""priceByArea"": 1262.0, ""showAddress"": false}",8.93011,44.409284
16352741,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 100.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Via della Maddalena""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 24, ""hasVideo"": false, ""propertyCode"": ""16352741"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f2/a0/03/194558781.jpg"", ""province"": ""Genova"", ""price"": 165000.0, ""address"": ""Via della Maddalena"", ""externalReference"": ""MDL.22 (2440425)"", ""distance"": ""849"", ""url"": ""https://www.idealista.it/immobile/16352741/"", ""country"": ""it"", ""priceByArea"": 1650.0, ""showAddress"": false}",8.930838,44.40984
16583416,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 2, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 30.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Vico Salvaghi s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 12, ""hasVideo"": false, ""propertyCode"": ""16583416"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/d2/48/c8/198623165.jpg"", ""province"": ""Genova"", ""price"": 49000.0, ""address"": ""Vico Salvaghi s.c.n"", ""externalReference"": ""Vico Salvaghi"", ""distance"": ""849"", ""url"": ""https://www.idealista.it/immobile/16583416/"", ""country"": ""it"", ""priceByArea"": 1633.0, ""showAddress"": true}",8.932619,44.410827
15187233,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 115.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Via Goito s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 9, ""hasVideo"": false, ""propertyCode"": ""15187233"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/5e/4e/ae/185371844.jpg"", ""province"": ""Genova"", ""price"": 240000.0, ""address"": ""Via Goito s.c.n"", ""externalReference"": ""GE951"", ""distance"": ""850"", ""url"": ""https://www.idealista.it/immobile/15187233/"", ""country"": ""it"", ""priceByArea"": 2087.0, ""showAddress"": true}",8.939267,44.411932
17193567,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 75.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento in Via Privata Santa Zita s.c.n""}, ""district"": ""Medio Levante"", ""floor"": ""6"", ""numPhotos"": 6, ""hasVideo"": false, ""propertyCode"": ""17193567"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e3/bc/ea/216327104.jpg"", ""province"": ""Genova"", ""price"": 190000.0, ""address"": ""Via Privata Santa Zita s.c.n"", ""distance"": ""851"", ""url"": ""https://www.idealista.it/immobile/17193567/"", ""country"": ""it"", ""priceByArea"": 2533.0, ""showAddress"": true}",8.948691,44.402664
10690840,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 164.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Corso Magenta""}, ""district"": ""Centro Est"", ""floor"": ""en"", ""numPhotos"": 20, ""hasVideo"": false, ""propertyCode"": ""10690840"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/9e/b8/1f/165003774.jpg"", ""province"": ""Genova"", ""price"": 380000.0, ""address"": ""Corso Magenta"", ""externalReference"": ""(56099536)"", ""distance"": ""854"", ""url"": ""https://www.idealista.it/immobile/10690840/"", ""country"": ""it"", ""priceByArea"": 2317.0, ""showAddress"": false}",8.93709,44.411961
17457406,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 110.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento in Salita delle Battistine s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""17457406"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ae/d8/98/216102835.jpg"", ""province"": ""Genova"", ""price"": 270000.0, ""address"": ""Salita delle Battistine s.c.n"", ""externalReference"": ""S (55214858)"", ""distance"": ""855"", ""url"": ""https://www.idealista.it/immobile/17457406/"", ""country"": ""it"", ""priceByArea"": 2455.0, ""showAddress"": true}",8.936286,44.41189
17697415,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 152.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento in Corso Buenos Aires""}, ""district"": ""Medio Levante"", ""floor"": ""6"", ""numPhotos"": 22, ""hasVideo"": false, ""propertyCode"": ""17697415"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/14/47/18/221268115.jpg"", ""province"": ""Genova"", ""price"": 329000.0, ""address"": ""Corso Buenos Aires"", ""externalReference"": ""FOCE"", ""distance"": ""857"", ""url"": ""https://www.idealista.it/immobile/17697415/"", ""country"": ""it"", ""priceByArea"": 2164.0, ""showAddress"": false}",8.948694,44.402442
16658896,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 81.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento""}, ""district"": ""Medio Levante"", ""floor"": ""3"", ""numPhotos"": 11, ""hasVideo"": true, ""propertyCode"": ""16658896"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4c/ca/a2/207776488.jpg"", ""province"": ""Genova"", ""price"": 120000.0, ""address"": ""quartiere Foce"", ""distance"": ""857"", ""url"": ""https://www.idealista.it/immobile/16658896/"", ""country"": ""it"", ""priceByArea"": 1481.0, ""showAddress"": false}",8.94873,44.402528
12138812,"{""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 190.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento""}, ""district"": ""Medio Levante"", ""floor"": ""1"", ""numPhotos"": 19, ""hasVideo"": false, ""propertyCode"": ""12138812"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/53/64/61/164937497.jpg"", ""province"": ""Genova"", ""price"": 385000.0, ""address"": ""quartiere Foce"", ""externalReference"": ""(1930031)"", ""distance"": ""858"", ""url"": ""https://www.idealista.it/immobile/12138812/"", ""country"": ""it"", ""priceByArea"": 2026.0, ""showAddress"": false}",8.944477,44.398018
17497166,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 47.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Vico del Duca, 20""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 17, ""hasVideo"": false, ""propertyCode"": ""17497166"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/d0/fe/07/216933567.jpg"", ""province"": ""Genova"", ""price"": 76000.0, ""address"": ""Vico del Duca, 20"", ""externalReference"": ""Duca 20"", ""distance"": ""863"", ""url"": ""https://www.idealista.it/immobile/17497166/"", ""country"": ""it"", ""priceByArea"": 1617.0, ""showAddress"": true}",8.932369,44.410865
16824451,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 140.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 5, ""hasVideo"": false, ""propertyCode"": ""16824451"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/78/49/47/203238473.jpg"", ""province"": ""Genova"", ""price"": 360000.0, ""address"": ""quartiere Carignano"", ""externalReference"": ""(54215394)"", ""distance"": ""863"", ""url"": ""https://www.idealista.it/immobile/16824451/"", ""country"": ""it"", ""priceByArea"": 2571.0, ""showAddress"": false}",8.940697,44.396753
17034727,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 115.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Via delle vigne s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 6, ""hasVideo"": false, ""propertyCode"": ""17034727"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/1b/f9/d4/207614894.jpg"", ""province"": ""Genova"", ""price"": 60000.0, ""address"": ""Via delle vigne s.c.n"", ""distance"": ""864"", ""url"": ""https://www.idealista.it/immobile/17034727/"", ""country"": ""it"", ""priceByArea"": 522.0, ""showAddress"": true}",8.931128,44.410209
16667209,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 65.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Vico Usodimare""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 8, ""hasVideo"": false, ""propertyCode"": ""16667209"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e5/fd/61/208648240.jpg"", ""province"": ""Genova"", ""price"": 100000.0, ""address"": ""Vico Usodimare"", ""externalReference"": ""Vico Usodimare (2417638) (71350186)"", ""distance"": ""864"", ""url"": ""https://www.idealista.it/immobile/16667209/"", ""country"": ""it"", ""priceByArea"": 1538.0, ""showAddress"": false}",8.932155,44.410773
17686648,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 140.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 17, ""hasVideo"": false, ""propertyCode"": ""17686648"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/12/60/dc/221084480.jpg"", ""province"": ""Genova"", ""price"": 145000.0, ""address"": ""quartiere Pr\u00e8-Molo-Maddalena"", ""externalReference"": ""(55033118)"", ""distance"": ""865"", ""url"": ""https://www.idealista.it/immobile/17686648/"", ""country"": ""it"", ""priceByArea"": 1036.0, ""showAddress"": false}",8.928106,44.407197
13968187,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 100.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento in Via Volturno, 4""}, ""district"": ""Medio Levante"", ""floor"": ""1"", ""numPhotos"": 12, ""hasVideo"": false, ""propertyCode"": ""13968187"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/c5/20/ce/142057082.jpg"", ""province"": ""Genova"", ""price"": 188000.0, ""address"": ""Via Volturno, 4"", ""externalReference"": ""GE945"", ""distance"": ""865"", ""url"": ""https://www.idealista.it/immobile/13968187/"", ""country"": ""it"", ""priceByArea"": 1880.0, ""showAddress"": true}",8.94842,44.401556
15656387,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": false, ""size"": 70.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Attico in Via Gropallo, Genova, GE""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 11, ""hasVideo"": false, ""propertyCode"": ""15656387"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f3/23/ea/181354105.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 290000.0, ""address"": ""Via Gropallo, Genova, GE"", ""externalReference"": ""Gropallo"", ""distance"": ""866"", ""url"": ""https://www.idealista.it/immobile/15656387/"", ""country"": ""it"", ""priceByArea"": 4143.0, ""showAddress"": false}",8.942298,44.411555
16481558,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 10, ""exterior"": false, ""neighborhood"": ""Castelletto"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 320.0, ""suggestedTexts"": {""subtitle"": ""Castelletto, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 5, ""hasVideo"": false, ""propertyCode"": ""16481558"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a6/e6/4b/196789153.jpg"", ""province"": ""Genova"", ""price"": 425000.0, ""address"": ""quartiere Castelletto"", ""externalReference"": ""assarotti divisibile (55066316)"", ""distance"": ""868"", ""url"": ""https://www.idealista.it/immobile/16481558/"", ""country"": ""it"", ""priceByArea"": 1328.0, ""showAddress"": false}",8.942765,44.411426
